ean;sku;manufacturer;title;stock;price
8003437904141;W7X 93A OX 1;Whirlpool;Refrigerator-freezer WHIRLPOOL W7X 93A OX 1;5;450
8806090025914;RS65R54422C/EO;Samsung;Samsung RS65R54422C side-by-side refrigerator Freestanding 617 L Black;4;1272.15
8806090561320;RB34T600DSA/EF;Samsung;Samsung RB34T600DSA fridge-freezer Freestanding 344 L D Graphite  Metallic;4;459.14
8806090805622;RS68A8840S9;Samsung;Samsung RS68A8840S9 side-by-side refrigerator Freestanding 634 L F Silver;4;995.74
5906006913502;FK252.4UNT;Amica;Refrigerator-freezer Amica FK 252.4UNT;4;296.54
5906006712785;FK2965.3RAA;Amica;Amica KGCR 387100 R fridge-freezer Freestanding 244 L Red;4;459.14
4242005253326;KGN 39AIBT;BOSCH;Bosch Serie 6 KGN39AIBT fridge-freezer Freestanding 363 L B Stainless steel;4;1117.68
5944008923723;CSA240K30SN;Beko;Beko CSA240K30SN fridge-freezer Freestanding 229 L F Stainless steel;4;296.54
5903151026354;MPM-61-ZSH-25 (biała);MPM;Drawer freezer MPM-61-ZSH-25 White;4;160.83
5903151024633;MPM-206-CZ-25;MPM;MPM-206-CZ-25 fridge;4;233.6
5902230901612;LKK-90;Ravanson;Fridge-freezer Ravanson LKK-90 (white);4;131.06
5902230900639;LKK-120RB;Ravanson;Fridge-freezer Retro Ravanson LKK-120RB;4;246.74
7332543730087;LNT7ME34X2;Electrolux;Electrolux LNT7ME34X2 fridge-freezer Freestanding 367 L E Silver;4;617.68
8059019022239;CRU 164 NE/N;Candy;Candy CRU 164 NE/N built-in refrigerator;18;245
4242005202461;KIV86NFF0;BOSCH;Bosch KIV86NFF0 fridge-freezer Built-in 267 L F White;15;575
8003437046148;ART 66122;Whirlpool;Whirlpool ART66122 fridge-freezer Built-in 273 L;15;387.5
4242005267750;KIN86VFE0;BOSCH;Bosch Serie 4 KIN86VFE0 fridge-freezer Built-in 260 L E;13;725
8690842381355;BU1153HCN;Beko;Beko BU1153HCN combi-fridge Built-in 107 L F White;8;275
7332543795000;LRB2AE88S;Electrolux;Electrolux LRB2AE88S fridge Built-in 142 L E;8;258.75
7332543739448;LFB3AF12S;Electrolux;Electrolux LFB3AF12S combi-fridge Built-in 187 L F White;7;332.51
8690842382949;BU1103N;Beko;Beko BU1103N fridge Built-in 128 L White;6;250
8003437047961;WHC18 T341;Whirlpool;Whirlpool WHC18 T341 fridge-freezer Built-in 250 L F White;6;537.5
8003437045721;ARG 590;Whirlpool;Whirlpool ARG 590 combi-fridge Built-in White;6;275
8003437045783;ART 6510 SF1;Whirlpool;Whirlpool ART 6510 SF1 built-in fridge-freezer 273 l;5;370
8003437045912;ART 6711 SF2;Whirlpool;Whirlpool ART 6711 SF2 fridge-freezer Freestanding 273 L White;5;427.5
4242005233335;KIV865SF0;BOSCH;Bosch KIV865SF0 fridge-freezer Built-in 265 L White;5;475
4242005214006;KIV86VFE1;BOSCH;Fridge-freezer Bosch KIV86VFE1 Built-in 267 L White;4;625
4242005321520;KIL22NSE0;BOSCH;Bosch Serie 2 KIL22NSE0 fridge-freezer Built-in 119 L E White;4;388.75
8003437046827;ARG 7341;Whirlpool;Whirlpool ARG7341 combi-fridge Built-in 189 L F;4;310
5906006912772;BK3265.4U;Amica;Amica BK3265.4U fridge-freezer Built-in 270 L F;4;330
7332543760244;LFB3AF82R;Electrolux;Electrolux LFB3AF82R combi-fridge Built-in 110 L F White;4;342.5
4242005189595;MS8CM61X1;BOSCH;Bosch MS8CM61X1 blender 1.25 L Immersion blender 1000 W Black  Stainless steel;11;127.05
4009839537219;53002-001-0;ZWILLING;ZWILLING Universal 1200 L Stand mixer 1200 W Black;5;136.54
4260113431658;;COMANDANTE;Comandante C40 MK4 Nitro Blade America Cherry coffee grinder;17;212.5
4260113437605;4260113437605;COMANDANTE;Comendante X25 Trailmaster Dune Coffee Grinder;8;158.5
840228800422;;FELLOW;Fellow Ode coffee grinder white;7;228
4260113437544;;COMANDANTE;Comandante C40 MK4 Nitro Blade coffee grinder;6;219.33
4260113437483;;COMANDANTE;Comandante C40 MK4 Nitro Blade coffee grinder;5;216.75
4054278290911;1.513-300.0;KARCHER;Kärcher SC 3 Upright EasyFix Upright steam cleaner 0.5 L Black  Grey  Yellow 1600 W;36;121
5035048648117;FSMH13101S;BLACK+DECKER;Black  Decker FSMH13101SM-QS steam cleaner Portable steam cleaner 0.5 L 1300 W Turquoise  White;34;123.75
5035048648186;FSMH1351SM-QS;Black&Decker;Black  Decker 9IN1 Steam-mop Upright steam cleaner 0.5 L Turquoise White 1300 W;9;115
4054278896656;1.513-124.0;KARCHER;Kärcher SC 3 EasyFix  (1.513-124)   Cylinder steam cleaner 1 L 1900 W;81;127.5
374318847566;Singer 4432;Singer;SINGER 4432 Automatic sewing machine Electromechanical;135;211.75
374318823874;SMC 2259/00;Singer;SINGER 2259 Tradition Automatic sewing machine Electromechanical;34;138.13
374318830186;SMC 4423/00;Singer;SINGER SMC4423 sewing machine Automatic sewing machine Electric;27;204.87
4933621707637;JUNO by JANOME E1015;JANOME;SEWING MACHINE JUNO BY JANOME E1015;19;133.8
374310828006;MERCURY 8280;Singer;SINGER Mercury 8280;17;114.13
6935153302029;14SH754;Singer;Overlock SINGER 14SH754 sewing machine;17;255.38
4977766806947;;Brother;Brother ScanNCut SDX900 cutting plotter;12;448.1
374318823959;374318823959;Singer;SINGER SMC  2263/00 sewing machine;11;124.91
374318842998;Simple 3210;Singer;SINGER Simple 3210 Automatic sewing machine Electromechanical;11;118.94
7393033096113;;Singer;SINGER Simple 3223R Semi-automatic sewing machine Electromechanical;11;124.21
374318820040;Singer 2250;Singer;SINGER Tradition 2250 Electric;11;115.68
374318826844;14T968;Singer;Overlock Singer 14T968 sewing machine  electric current  white;10;618.76
4933621708290;JUNO by JANOME J15;JANOME;JUNO BY JANOME J15 SEWING MACHINE;10;155.11
4933621707644;JUNO by JANOME E1019;JANOME;JUNO BY JANOME E1019 SEWING MACHINE;10;200.78
5902022181864;Zofia II;Łucznik;ZOFIA II Sewing machine  mechanical Łucznik;8;112.91
4977766706247;RL417;Brother;Brother RL417 sewing machine Electric;8;115.75
7393033106256;HD6605;Singer;Singer HD6605 sewing machine  electric  grey;8;304.75
7393033112059;HD0405;Singer;Singer HD0405 sewing machine  electric  silver;7;287.37
374318838892;SIMPLE 3229;Singer;SINGER 3229 sewing machine Automatic sewing machine Electromechanical;7;122.36
7393033097561;LEGACY C440;Singer;Singer Legacy 440C Automatic sewing machine Electromechanical;7;472.45
374318830254;Talent 3323;Singer;SINGER 3323 Talent Automatic sewing machine Electromechanical;6;147.25
7393033106263;;Singer;Singer HD 6805 sewing machine;6;412.5
4977766808644;FS60X;Brother;Brother FS60X sewing machine Electric;6;273.68
4977766808385;FS70WTX;Brother;Brother FS70WTX sewing machine Electric;6;324.17
4977766808361;CS10S;Brother;Brother CS10S sewing machine Electric;5;173.75
4977766762762;HF27;Brother;Brother  HF27 sewing machine Electric;5;230.1
7393033112967;S0105;Singer;SINGER S0105 sewing machine Overlock sewing machine Electric;4;235.03
7393033095703;Fashion Mate 3333;Singer;SINGER 3333 Fashion Mate Automatic sewing machine Electric;4;141.23
4009839377419;36131-001-0;ZWILLING;ZWILLING Gourmet 6 pc(s) Knife/cutlery block set;6;124.75
4009839188732;35066-000-0;ZWILLING;ZWILLING Four Star block set of knives 35066-000-0;4;135.5
8710103939818;AC2936/13;Philips;Philips 2000 series AC2936/13 air purifier 85 m2 70 dB 58 W Grey  White;49;232.25
8003437633355;AP330W;Whirlpool;Whirlpool AP330W 36 m2 White;7;160.57
3121047240482;PU6086F0;Tefal;TEFAL Intense Pure Air Purifier PU6086;4;192.25
011120238679;1558N;BISSELL;Bissell 1558N vacuum Cylinder vacuum Drywet 750 W Bagless;200;199.51
4054278882529;1.100-240.0;KARCHER;Kärcher Puzzi 8/1 Drum vacuum Wet 1200 W Bagless;136;449.75
4054278048208;1.148-231.0;KARCHER;Kärcher NT 30/1 Ap Te L Black  Grey  Yellow 30 L 1380 W;135;334.75
5025155070932;V8 Orgin;DYSON;DYSON V8 Orgin hoover;109;299.75
5025155070505;V12 Detect Slim Absolute plus;DYSON;Dyson V12 Detect Slim Absolute Plus Gold Bagless;78;533.75
7332543771486;PQ91-ANIMS;Electrolux;Electrolux PQ91-ANIMS handheld vacuum Bagless Grey;64;249.79
011120233711;17132;BISSELL;Bissell CrossWave Bagless Blue  Titanium 0.62 L 560 W;53;188.75
5025155070017;V15 Detect Absolute;DYSON;Dyson V15 Detect Absolute Nickel  Stainless steel  Yellow Bagless;43;643.5
4054278287935;1.378-610.0;KARCHER;Kärcher NT 22/1 Ap Te L Black  Grey  Yellow 22 L 1300 W;35;159
4210101977026;RH99F1WORO;Rowenta;Rowenta RH99F1WORO vacuum cleaner;35;378.75
4242005267903;BBS611MAT;BOSCH;Bosch Serie 6 BBS611MAT stick vacuum/electric broom Bagless 0.3 L Blue;32;167.5
011120271638;3639N;BISSELL;BISSELL Crosswave 3639N upright hoover;30;229.75
5028965607473;900004;Numatic;Numatic HENRY HVR200-11 9 L Cylinder vacuum Dry 620 W Dust bag;30;134.5
7332543773169;QX8-2-PANI;AEG;AEG QX8-2-PANI Battery Dry Bagless 0.3 l;27;197.25
5715492189465;128350605;NILFISK;Nilfisk Select Vacuum Cleaner WCO13P08A1 Comfort EU Vacuum cylinder 3.1l 650 W Dust bag;23;161.25
5715492189427;128350601;NILFISK;Nilfisk Select Vacuum Cleaner WCL13P08A1 Classic EU Vacuum Cylinder 3.1 l 650 W Dust Bag;22;162.5
4242005222278;BBS61PET2;BOSCH;Bosch Serie 6 BBS61PET2 handheld vacuum Red Bagless;22;253.86
6972200198211;VS100600EU;Tineco;Tineco Pure One X Essentials N Black  White Bagless;20;192.51
8710103810490;FC9745/09;Philips;Philips PowerPro Expert FC9745/09 vacuum 2 L Cylinder vacuum Dry 900 W Bagless;20;210
7332543714742;EUSC64-EB;Electrolux;Electrolux EUSC64-EB vacuum 3.5 L Cylinder vacuum Dry 600 W Dust bag;20;160.36
6972086390150;029815;dreame;Handheld Vacuum Cleaner Dreame V10;20;168.44
7332543667710;PQ91-ANIMA;Electrolux;Electrolux Pure Q9 Bagless Black  Grey;18;261.99
7332543773206;WQ81-PANIM;Electrolux;Electrolux WQ81-PANIM Bagless 0.3 L Grey;18;223.78
7332543722013;QX9-1-P5IB;AEG;AEG QX9-1-P5IB Battery Dry Bagless 0.35 L Black  Indigo  Silver;18;212.5
7332543723140;QX7-1-P5IB;AEG;AEG QX7-1-P5IB hoover;17;170
5025155075098;V11 Absolute;DYSON;Dyson V11 Absolute Blue  Nickel Bagless;17;532.25
7332543723164;WQ61-40OG;Electrolux;Electrolux WQ61-40OG Bagless 0.3 L Green;16;127.85
7332543723188;WQ61-44SW;Electrolux;Vacuum cleaner ELECTROLUX WQ61-44SW;16;164.43
7332543971602;AP71UB14DB;AEG;AEG AP71UB14DB handheld vacuum Blue Bagless;15;244.5
7332543971664;AP71HB14SH;AEG;AEG AP71HB14SH Battery Dry Bagless Black  White;15;262.51
7332543714643;EUSC66-SB;Electrolux;Electrolux EUSC62-DB Dry Dust bag 3.5 L;14;133.94
4054278046006;1.148-211.0;KARCHER;Kärcher NT 30/1 Tact Te L Black  Grey  Yellow 30 L 1380 W;14;444.51
5715492205189;128390130;NILFISK;Nilfisk Elite Vacuum Cleaner WCL14P08A1-2B Classic Vacuum Cylinder 3.6 l 650 W Dust Bag White;14;262.51
5715492189533;128350612;NILFISK;Nilfisk Select Vacuum Cleaner BLSU13P08A1 Superior EU Vacuum Cylinder 3.1 l 650 W Dust Bag Black;13;223.75
6972200196248;VS120100EU;Tineco;Tineco PURE ONE S12 Smarter Black Bagless;13;381.25
5711145271341;107412101;NILFISK;Nilfisk ATTIX 33-01 Black  Blue  Red 30 L 1200 W;13;526.67
5711145271372;107412103;NILFISK;Nilfisk ATTIX 33-2L IC Black  Blue 30 L 1400 W;13;588.34
5711145171474;107407544;NILFISK;Nilfisk ATTIX 30 30 L Drum vacuum Drywet 1500 W Dust bag;12;481.67
5715492203246;128390115;NILFISK;Nilfisk Select Vacuum Cleaner DRCL13E08A2 Classic EU 3.1 l dust bag;12;174.75
4242005284191;BGC21X300;BOSCH;Bosch BGC21X300 vacuum Cylinder vacuum Dry 550 W Bagless;12;128.63
4005337064011;302001533;NILFISK;Nilfisk ATTIX 761-21 XC Black  Blue  Stainless steel 70 L 1200 W;11;1018.34
7332543714667;EUSC62-DB;Electrolux;Electrolux EUSC62-DB vacuum 600 W Cylinder vacuum Dry Dust bag 3.5 L;11;129.88
5715492189588;128350552;NILFISK;Vacuum cleaner Nilfisk Elite CHCO14P10A1 Comfort Cylinder Vacuum 3.6 l 650 W Dust Bag Champagne;11;297.51
7319519672848;107400410;NILFISK;Nilfisk ATTIX 40-0M TYPE 22 37 L Drywet 1400 W;11;1881.25
5711145123206;107405160;NILFISK;Nilfisk VL500 35 EDF 18 L Drum vacuum Drywet 1350 W Bagless;10;287
5703887129332;107418433;NILFISK;Vacuum cleaner Nilfisk VU500 15-380MM EU15M-UK10M 15 l;10;337.5
5715492093892;50000126;NILFISK;Wet  Dry Vacuum Cleaner Nilfisk Viper LSU255-EU 2 motors 55 l Black  Red  Stainless Steel;10;279.75
5715492094134;50000150;NILFISK;Wet  Dry Vacuum Cleaner Nilfisk Viper LSU395-EU 3 motors 95 l Black  Red  Stainless Steel;10;430
8806092054301;VS20R9042T2;Samsung;SAMSUNG VS20R9042T2 hoover;10;404.26
5715492189601;128350554;NILFISK;Nilfisk Elite Vacuum Cleaner RCL14E08A2 Classic 3.6 l 450 W Dust Bag Red;10;262.51
5715492217021;128390141;NILFISK;Nilfisk One GBB10P05A-HB15 Basic EU 3 l 750 W dust bag;10;118.59
5715492197514;128390102;NILFISK;Nilfisk One WB10P05A-HB15 Basic EU 3 l Vacuum Dry Cylinder 750 W Dust Bag;10;132
5715492197699;128390103;NILFISK;Nilfisk Select Vacuum Cleaner WCL13P08A1-HFN Classic EU Vacuum Cylinder 3.1 l 650 W Dust Bag;10;136.62
011120235340;1977N;BISSELL;Bissell 1977N steam cleaner Upright steam cleaner 1.35 L 1600 W Blue  Titanium;10;114.76
6973734683808;059261;dreame;Dreame R10 upright hoover;10;185.83
6973734688032;059286;dreame;Dreame R20 upright hoover;10;333.5
6973931310118;G10;Redroad;Redroad G10 Omnipotent no-wash sweeping and mopping robot;10;340
8710103886815;FC6725/01;Philips;Philips FC6725/01 handheld vacuum Dust bag Green  Silver;10;210
4242005200177;BGLS4HYG2;BOSCH;Bosch Serie 4 BGLS4HYG2 vacuum Cylinder vacuum Dry 700 W Dust bag;10;118.75
4039784724174;1.428-114.0;KARCHER;Kärcher Wet and dry vacuum cleaner NT 27/1 Me Adv;9;247
6941545612119;CS-RH1-MBK2;ezviz;Vacuum cleaner EZVIZ CS-RH1-MBK2;9;367.25
6974569480983;P7 Plus;Redkey;Redkey P7 Plus Cordless  vertical robotic vacuum cleaner with dust extraction;9;179
5025155080351;V11 Total Clean;DYSON;DYSON V11 Total Clean hoover;9;457
5715492206506;128390027;NILFISK;Nilfisk Select Pet Care Vacuum Cleaner Vacuum Cylinder 3.1 l 650 W Dust bag Black;9;173.75
6972200190376;VS110100EU;Tineco;Tineco Pure One S11 Grey  White Bagless;9;310
5715492173389;18451553;NILFISK;Nilfisk Multi II 30 T Inox VSC EU Black  Blue  Silver 30 L 1400 W;8;174.75
8710103918936;XC7041/01;Philips;Philips SpeedPro Max XC7041/01 stick vacuum/electric broom Bagless 0.6 L Silver;8;344.75
8710103762492;FC8575/09;Philips;Philips 5000 series Performer Active FC8575/09 Bagged vacuum cleaner;8;118
7332543667697;PQ91-40GG;Electrolux;Electrolux PQ91-40GG handheld vacuum Bagless Gray;7;227.44
3221616000988;RH9690WO;Rowenta;Rowenta X-Force 8.60 Flex Aqua Bagless 0.55 L Black  Blue;7;199
8806092806788;VS20A95943N;Samsung;Samsung BESPOKE Jet Complete Extra Bagless 0.5 L 580 W Black;7;731.51
5715492204588;128390009;NILFISK;Upright vacuum cleaner Nilfisk Easy 28Vmax White Without bag 0.6 l 170 W White;7;138.75
5028965847534;US-NU-915950;Numatic;Numatic GVE370-2 vacuum 1200 W Cylinder vacuum DryWet Dust bag 15 L;7;330
4242005306657;BBS 711W;BOSCH;Bosch BBS711W stick vacuum/electric broom Bagless 0.3 L Black  Stainless steel  White;6;302.23
4242005202812;BGB8PET1;BOSCH;Bosch Serie 8 BGB8PET1 vacuum Cylinder vacuum Dry 650 W Dust bag;6;224.82
8595631029961;VP6025;CONCEPT;ICONIC SMART upright vacuum cleaner VP6025 CONCEPT;5;142.5
6941545618326;CS-RH2-MGA3;ezviz;Vacuum cleaner ZVIZ CS-RH2-MGA3;5;395
5025155069776;SV19 Omni Glide;DYSON;Dyson Omni-Glide Blue  Grey  Red Bagless;5;328.75
5715492205608;18451587;NILFISK;Nilfisk MULTI II 22 T EU 22 L Cylinder vacuum Dry 1200 W Dust bag;5;122.51
4039784723603;1.355-235.0;KARCHER;Kärcher Dry vacuum cleaner T 15/1 HEPA;5;312
5715492204601;128390011;NILFISK;Upright vacuum cleaner Nilfisk Easy 36VMAX Red Without bag 0.6 l 170 W Red;4;172.76
194644080402;T2522G13;eufy;Eufy HomeVac H30 Infinity Black Bagless;4;164.75
8720389024030;XC7041/01;Philips;Philips SpeedPro Max XC7041/01 stick vacuum/electric broom Bagless 0.6 L Silver;4;340
7332543723232;WQ71-P50IB;Electrolux;Electrolux WQ71-P50IB handheld vacuum Black  Blue Bagless;4;152.23
4242005306640;BBS 711ANM;BOSCH;Bosch BBS711ANM stick vacuum/electric broom Bagless 0.3 L Black  Red  Stainless steel;4;341.26
4242005048564;DWK065G60;BOSCH;Bosch DWK065G60 cooker hood 530 m3/h Wall-mounted Black Stainless steel;30;238.75
4242002968506;DUL63CC50;BOSCH;Bosch DUL63CC50 cooker hood Wall-mounted Stainless steel 350 m3/h D;20;118.75
8003437233227;AKR 558/3 IX;Whirlpool;Whirlpool AKR 558/3 IX cooker hood 428 m3/h Wall-mounted Stainless steel;18;136.25
7332543670253;LFV616K;Electrolux;Electrolux LFV616K Wall-mounted Black 700 m3/h A;14;394.26
7332543828388;FP326FB;Electrolux;Electrolux LFP326FB Telescopic hood 410 m3/h;12;136.25
7332543445967;EFF60560OX;Electrolux;Electrolux EFF60560OX Wall-mounted Stainless steel 603 m3/h B;10;222.5
7332543793938;LFG716R;Electrolux;Electrolux LFG716R Built-under Black 700 m3/h A;10;330
4242005297931;DBB67AM60;BOSCH;Bosch Serie 6 DBB67AM60 cooker hood Built-in Black 460 m3/h B;9;525
8421152146187;CNL 6415W;TEKA;Teka CNL 6415 Semi built-in (pull out) White 385 m3/h A;8;115.65
4242003838389;LB55565;Siemens;Siemens iQ300 LB55565 cooker hood 590 m3/h Built-in Stainless steel;8;186.24
5901676469960;WK-9 SATURN 60 CZARNY;AKPO;Kitchen Hood Akpo WK-9 Saturn Pro 60 Wall-mounted Black;8;118.75
7332543793976;LFG516X;Electrolux;Okap ELECTROLUX LFG516X;8;241.25
7332543668106;LFP536X;Electrolux;Okap ELECTROLUX LFP536X;7;220
8421152146217;CNL 6415 PLUS W;TEKA;Teka CNL 6415 PLUS Semi built-in (pull out) White 293 m3/h A;7;144.11
7332543670246;LFV619K;Electrolux;Electrolux LFV619K Wall-mounted Black 700 m3/h A;6;424.38
4242005172948;DWK67CM20;BOSCH;Bosch Serie 4 DWK67CM20 cooker hood Wall-mounted White;6;418.75
4242005049080;DWK095G60;BOSCH;Bosch Serie 2 DWK095G60 cooker hood Wall-mounted Black  Grey 629 m3/h C;5;280
5903148233277;WK-9 KASTOS NEW PRO 60;AKPO;Akpo WK-9 KASTOS NEW PRO 60 cooker hood wall-mounted black;5;118.75
5901676461957;WK-4 RUSTICA NOVA 60;AKPO;Akpo WK-4 Rustica Nova 60 Chimney Hood Beige  Brown;5;140
5901703829996;MPM-60-OWS-02;MPM;MPM-60-OWS-02 cooker hood;5;147.5
5901703830541;;MAAN;MAAN Ares M 60 soft touch - ventilation hood;4;115
5901676465566;WK-4 CETIAS 90 CZARNY;AKPO;Akpo WK4CETIASECO90CZ cooker hood Wall-mounted Black 450 m3/h;4;132.5
5901676464613;WK-4 RUSTICA ECO 60;AKPO;Akpo WK-4 Rustica Eco 60  Chimney hood Beige  Wood;4;115
5901676466846;WK-4 RUSTICA COUNTRY 60;AKPO;Akpo WK-4 Rustica Country 450 m3/h Wall-mounted Beige  Wood;4;157.51
7332543793945;LFG716W;Electrolux;Electrolux LFG716W Built-under White 700 m3/h A;4;312.5
7332543793969;LFG719W;Electrolux;Electrolux LFG719W Built-in White 580 m3/h A;4;352.5
7332543793952;LFG719R;Electrolux;Electrolux LFG719R Built-in Black 700 m3/h A;4;362.5
4242005172931;DWK67CM60;BOSCH;Bosch Serie 4 DWK67CM60 cooker hood Wall-mounted Black 660 m3/h;4;445
4242005231997;DFM064W54;BOSCH;Bosch Serie 2 DFM064W54 cooker hood Semi built-in (pull out) Metallic  Silver 388 m3/h B;4;190
4242005049073;DWK095G20;BOSCH;Bosch Serie 4 DWK095G20 cooker hood Wall-mounted Stainless steel 580 m3/h C;4;261.25
5011832061805;;Morphy Richards;Morphy Richards AutoClean Speed Steam Pro 1.6 L Ceramic soleplate Purple;18;177.5
4242005283439;PKE645BB2E;BOSCH;Bosch Serie 4 PKE645BB2E Hob Black Built-in Ceramic 4 zone(s);200;180.5
4242002870281;PIE631FB1E;BOSCH;Bosch Serie 6 PIE631FB1E hob Black Built-in Zone induction hob 4 zone(s);111;318
7332543751334;EGD 6576NOK;Electrolux;Electrolux EGD6576NOK Black Built-in Combi 4 zone(s);81;363.48
4242005280278;PKE611BB2E;BOSCH;Ceramic hob BOSCH PKE611BB2E;54;173
4242002820903;POH6B6B10;BOSCH;Bosch POH6B6B10 hob Black Built-in Gas 4 zone(s);45;178.48
4242002801933;PPP6A6B90;BOSCH;Bosch Serie 6 PPP6A6B90 hob Black Built-in Gas 4 zone(s);39;244.74
4242005134335;PNH6B6B90;BOSCH;Bosch Serie 4 PNH6B6B90 hob Black Built-in 60 cm Gas 4 zone(s);36;223.48
7332543663668;EGG6407K;Electrolux;Electrolux EGG6407K Black Built-in 59 cm Gas 4 zone(s);35;155.5
4242002834313;POP 6B6B80;BOSCH;Bosch Serie 2 POP6B6B80 hob Black Built-in Gas 4 zone(s);31;178.48
8003437822049;AKT 801 NE;Whirlpool;Whirlpool AKT 801/NE hob Black Built-in 58 cm Zone induction hob 4 zone(s);30;158.49
4242002914985;PPQ7A6B90;BOSCH;Bosch Serie 6 PPQ7A6B90 hob Black Built-in Gas 5 zone(s);30;440.5
4242005193714;PVS775FB5E;BOSCH;Bosch Serie 6 PVS775FB5E hob Black Built-in 70 cm Zone induction hob 4 zone(s);28;492.08
7333394020068;EHF6547FXK;Electrolux;Electrolux EHF6547FXK hob Black Built-in 4 zone(s);28;235.98
8003437625398;TGML 650 IX;Whirlpool;Whirlpool TGML 650 IX hob Silver Built-in Gas 4 zone(s);24;119.74
8059019034478;CI642CTT/E1;Candy;Candy Idea CI642CTT/E1 Black Built-in 59 cm Zone induction hob 4 zone(s);24;190.98
7332543637683;EIS62443;Electrolux;Electrolux EIS62443 Black Built-in 60 cm Zone induction hob 4 zone(s);21;363.48
4242005289349;PIE611BB5E;BOSCH;BOSCH PIE611BB5E induction cooktop;20;288
4242005134311;PNP6B6B90;BOSCH;Bosch Serie 4 PNP6B6B90 hob Black Built-in 60 cm Gas 4 zone(s);20;210
7332543982851;LHR3233CK;Electrolux;Electrolux LHR3233CK hob Black Built-in Ceramic 2 zone(s);19;165.74
4242002915067;PPS9A6B90;BOSCH;Bosch Serie 6 PPS9A6B90 hob Black Built-in Gas 5 zone(s);18;485
4242002870571;PUE611FB1E;BOSCH;Bosch Serie 6 PUE611FB1E hob Black Built-in Zoneless induction hob 4 zone(s);17;303
4242002834351;POP6B6B10;BOSCH;Bosch POP6B6B10 hob Black Built-in Gas 4 zone(s);14;176.75
7332543669523;LIV63431BK;Electrolux;Electrolux LIV63431BK Black Built-in 60 cm Zone induction hob 4 zone(s);14;295.98
7332543622573;EIV83443BW;Electrolux;Electrolux EIV83443BW hob White Built-in Zone induction hob 4 zone(s);14;721.75
4242003716274;EH 675FFC1E;Siemens;Siemens EH675FFC1E hob Black  Stainless steel Built-in Zone induction hob 4 zone(s);14;440.5
7332543622665;IKB64341FB;AEG;Induction hob AEG IKB64341FB;13;340.98
4242005250288;PIE611B15E;BOSCH;Bosch Serie 4 PIE611B15E hob Black Built-in 59.2 cm Zone induction hob 4 zone(s);12;1175
4242003845653;EN6B6PB90;Siemens;Siemens iQ300 EN6B6PB90 hob Black Built-in 60 cm Gas 4 zone(s);12;200
